stop_lat,stop_code,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
37.772764,14955,-122.425843,https://SFMTA.com/14955,4955,,Haight St & Laguna St,0,
37.729211,17346,-122.392684,https://SFMTA.com/17346,7346,,Third Street & Williams Ave,0,
37.722449,17347,-122.39561,https://SFMTA.com/17347,7347,,Third Street/Gilman/Paul,0,
37.725241,17344,-122.394394,https://SFMTA.com/17344,7344,,Third Street & Carroll Ave,0,
37.729291,17345,-122.392604,https://SFMTA.com/17345,7345,,Third Street & Williams Ave,0,
37.722199,17342,-122.395782,https://SFMTA.com/17342,7342,,Third Street/Gilman/Paul,0,
37.725491,17343,-122.394222,https://SFMTA.com/17343,7343,,Third Street & Carroll Ave,0,
37.731238,15139,-122.471858,https://SFMTA.com/15139,5139,,Junipero Serra Blvd & Ocean Ave,0,
37.731363,15138,-122.471674,https://SFMTA.com/15138,5138,,Junipero Serra Blvd & Ocean Ave,0,
37.71463,15136,-122.47191,https://SFMTA.com/15136,5136,,Junipero Serra Blvd & Font Blvd,0,
37.710707,15135,-122.471324,https://SFMTA.com/15135,5135,,Junipero Serra Blvd / S.F. Golf Club,0,
37.71355,15134,-122.47126,https://SFMTA.com/15134,5134,,Junipero Serra Blvd & Brotherhood Way,0,
37.718738,15132,-122.499913,https://SFMTA.com/15132,5132,,John Muir Dr & Skyline Blvd,0,
37.718996,15131,-122.500028,https://SFMTA.com/15131,5131,,John Muir Dr & Skyline Blvd,0,
37.71677,15130,-122.49766,https://SFMTA.com/15130,5130,,655 John Muir Ave,0,
37.75451,13452,-122.401694,https://SFMTA.com/13452,3452,,23rd St & Rhode Island St,0,
37.75442,13453,-122.40494,https://SFMTA.com/13453,3453,,23rd St & Utah St,0,
37.754448,13450,-122.402668,https://SFMTA.com/13450,3450,,23RD ST & KANSAS ST,0,
37.754395,13456,-122.403631,https://SFMTA.com/13456,3456,,23rd St & Vermont St,0,
37.754298,13454,-122.405304,https://SFMTA.com/13454,3454,,23rd St & Utah St,0,
37.75448,13455,-122.40391,https://SFMTA.com/13455,3455,,23rd St & Vermont St,0,
37.752853,13458,-122.409281,https://SFMTA.com/13458,3458,,24th St & Bryant St,0,
37.752755,13459,-122.408971,https://SFMTA.com/13459,3459,,24th St & Bryant St,0,
37.793438,13863,-122.398643,https://SFMTA.com/13863,3863,,California St & Front St,0,
37.71119,17009,-122.39747,https://SFMTA.com/17009,7009,,Blanken Ave & Nueva Ave,0,
37.71121,17008,-122.39723,https://SFMTA.com/17008,7008,,Blanken Ave & Nueva Ave,0,
37.711,17007,-122.39636,https://SFMTA.com/17007,7007,,Blanken Ave & Gillette Ave,0,
37.71097,17006,-122.39661,https://SFMTA.com/17006,7006,,Blanken Ave & Gillette Ave,0,
37.750834,15229,-122.402121,https://SFMTA.com/15229,5229,,Kansas St & 26th St,0,
37.751887,15228,-122.402223,https://SFMTA.com/15228,5228,,Kansas St & 25th St,0,
37.760304,15223,-122.508181,https://SFMTA.com/15223,5223,,Judah/La Playa/Ocean Beach,0,
37.760363,15221,-122.509011,https://SFMTA.com/15221,5221,,Judah/La Playa/Ocean Beach,0,
37.76195,15220,-122.470572,https://SFMTA.com/15220,5220,,Judah St & Funston Ave,0,
37.75443,15227,-122.402485,https://SFMTA.com/15227,5227,,Kansas St & 23rd St,0,
37.760845,15225,-122.495805,https://SFMTA.com/15225,5225,,Judah St & Sunset Blvd,0,
37.760917,15224,-122.495668,https://SFMTA.com/15224,5224,,Judah St & Sunset Blvd,0,
37.711241,17747,-122.39358,https://SFMTA.com/17747,7747,,Executive Park Blvd & Thomas Mellon Dr,0,
37.775637,13063,-122.500399,https://SFMTA.com/13063,3063,,Balboa St & 40th Ave,0,
37.775647,13062,-122.497419,https://SFMTA.com/13062,3062,,Balboa St & 37th Ave,0,
37.775781,13061,-122.497202,https://SFMTA.com/13061,3061,,Balboa St & 37th Ave,0,
37.775898,13060,-122.494577,https://SFMTA.com/13060,3060,,Balboa St & 35th Ave,0,
37.722262,17171,-122.395839,https://SFMTA.com/17171,7171,,3rd St & Paul Ave,0,
37.77535,13066,-122.503838,https://SFMTA.com/13066,3066,,Balboa St & 43rd Ave,0,
37.775484,13065,-122.50362,https://SFMTA.com/13065,3065,,Balboa St & 43rd Ave,0,
37.775503,13064,-122.500617,https://SFMTA.com/13064,3064,,Balboa St & 40th Ave,0,
37.737859,16898,-122.469042,https://SFMTA.com/16898,6898,,West Portal Ave & 14th Ave,0,
37.797351,15356,-122.412009,https://SFMTA.com/15356,5356,,Mason St & Broadway,0,
37.797208,15355,-122.411825,https://SFMTA.com/15355,5355,,Mason St & Broadway,0,
37.71877,15354,-122.41136,https://SFMTA.com/15354,5354,,Mansell St & Visitacion Ave,0,
37.718957,15353,-122.411257,https://SFMTA.com/15353,5353,,Mansell St & University St,0,
37.720525,15352,-122.405117,https://SFMTA.com/15352,5352,,Mansell St & Somerset St,0,
37.720418,15351,-122.405094,https://SFMTA.com/15351,5351,,Mansell St & Somerset St,0,
37.721541,15350,-122.401394,https://SFMTA.com/15350,5350,,Mansell St & San Bruno Ave,0,
37.800902,15359,-122.412729,https://SFMTA.com/15359,5359,,Mason St & Filbert St,0,
37.800965,15358,-122.41258,https://SFMTA.com/15358,5358,,Mason St & Filbert St,0,
37.76561,14310,-122.43538,https://SFMTA.com/14310,4310,,Castro St & 15th St,0,
37.764164,14311,-122.435254,https://SFMTA.com/14311,4311,,Castro St & 16th St,0,
37.76427,14312,-122.43544,https://SFMTA.com/14312,4312,,Castro St & 16th St,0,
37.76237,14313,-122.43508,https://SFMTA.com/14313,4313,,Castro St & 17th St,0,
37.760836,14314,-122.434934,https://SFMTA.com/14314,4314,,Castro St & 18th St,0,
37.760863,14315,-122.435048,https://SFMTA.com/14315,4315,,Castro St & 18th St,0,
37.75939,14316,-122.43491,https://SFMTA.com/14316,4316,,Castro St & 19th St,0,
37.75916,14317,-122.43479,https://SFMTA.com/14317,4317,,Castro St & 19th St,0,
37.75778,14318,-122.43477,https://SFMTA.com/14318,4318,,Castro St & 20th St,0,
37.757632,14319,-122.434636,https://SFMTA.com/14319,4319,,Castro St & 20th St,0,
37.748833,17573,-122.473799,https://SFMTA.com/17573,7573,,Quintara St & 17th Ave,0,
37.806052,15461,-122.417176,https://SFMTA.com/15461,5461,,North Point St & Jones St,0,
37.7099,17044,-122.408536,https://SFMTA.com/17044,7044,,Rutland St & Sunnydale Ave,0,
37.7253,13116,-122.3942,https://SFMTA.com/13116,3116,,3rd St & Carroll Ave,0,
37.72567,13115,-122.3943,https://SFMTA.com/13115,3115,,3rd St & Carroll Ave,0,
37.779285,13114,-122.393185,https://SFMTA.com/13114,3114,,3rd St & Brannan St,0,
37.7322,13113,-122.391731,https://SFMTA.com/13113,3113,,3rd St & Bayview St,0,
37.761486,13330,-122.426236,https://SFMTA.com/13330,3330,,18th St & Dolores St,0,
37.71534,17041,-122.40619,https://SFMTA.com/17041,7041,,Rutland St & Campbell Ave,0,
37.80559,15464,-122.42189,https://SFMTA.com/15464,5464,,North Point St & Larkin St,0,
37.806524,15467,-122.41346,https://SFMTA.com/15467,5467,,North Point St & Mason St,0,
37.7315,16411,-122.40885,https://SFMTA.com/16411,6411,,Silver Ave & Merrill St,0,
37.80656,15466,-122.41424,https://SFMTA.com/15466,5466,,North Point St & Mason St,0,
37.779712,15727,-122.413347,https://SFMTA.com/15727,5727,,Metro Civic Center Station/Downtn,0,
37.754042,15741,-122.482773,https://SFMTA.com/15741,5741,,Noriega St & 24th Ave,0,
37.753881,15742,-122.483014,https://SFMTA.com/15742,5742,,Noriega St & 25th Ave,0,
37.749331,13590,-122.505239,https://SFMTA.com/13590,3590,,46th Ave & Pacheco St,0,
37.753782,15744,-122.485168,https://SFMTA.com/15744,5744,,Noriega St & 27th Ave,0,
37.753898,15745,-122.485993,https://SFMTA.com/15745,5745,,Noriega St & 28th Ave,0,
37.753692,15746,-122.48731,https://SFMTA.com/15746,5746,,Noriega St & 29th Ave,0,
37.753754,15747,-122.489201,https://SFMTA.com/15747,5747,,Noriega St & 30th Ave,0,
37.753593,15748,-122.489453,https://SFMTA.com/15748,5748,,Noriega St & 31st Ave,0,
37.775407,14225,-122.449774,https://SFMTA.com/14225,4225,,Fulton St & Clayton St,0,
37.77537,14226,-122.44929,https://SFMTA.com/14226,4226,,Fulton St & Clayton St,0,
37.771421,14227,-122.510792,https://SFMTA.com/14227,4227,,Fulton St & Great Hwy,0,
37.77159,14221,-122.50704,https://SFMTA.com/14221,4221,,Fulton St & 46th Ave,0,
37.77148,14222,-122.50631,https://SFMTA.com/14222,4222,,Fulton St & 46th Ave,0,
37.774354,14223,-122.458416,https://SFMTA.com/14223,4223,,Fulton St & Arguello Blvd,0,
37.726355,15586,-122.43351,https://SFMTA.com/15586,5586,,Mission St & Excelsior Ave,0,
37.774604,16479,-122.454714,https://SFMTA.com/16479,6479,,Stanyan St & Fulton St,0,
37.766449,16478,-122.452914,https://SFMTA.com/16478,6478,,Stanyan St & Frederick St,0,
37.741052,15583,-122.422759,https://SFMTA.com/15583,5583,,Mission St & Cortland Ave,0,
37.73334,15580,-122.42682,https://SFMTA.com/15580,5580,,Mission St & Bosworth St,0,
37.711698,16472,-122.432103,https://SFMTA.com/16472,6472,,South Hill Blvd & Rolph St,0,
37.711234,16471,-122.431771,https://SFMTA.com/16471,6471,,South Hill Blvd & Rolph St,0,
37.712153,16470,-122.432183,https://SFMTA.com/16470,6470,,South Hill Blvd & Prague St,0,
37.748056,17592,-122.420064,https://SFMTA.com/17592,7592,,Cesar Chavez St. & Valencia St.,0,
37.793598,16475,-122.395479,https://SFMTA.com/16475,6475,,Spear St & Market St,0,
37.71285,15589,-122.44462,https://SFMTA.com/15589,5589,,Mission St & Foote Ave,0,
37.758426,17308,-122.463856,https://SFMTA.com/17308,7308,,7th Ave & Lawton St,0,
37.765544,17758,-122.477243,https://SFMTA.com/17758,7758,,Crossover Dr & Lincoln St,0,
37.721485,15037,-122.472713,https://SFMTA.com/15037,5037,,Holloway Ave & Junipero Serra Blvd,0,
37.740849,17755,-122.465835,https://SFMTA.com/17755,7755,,West Portal Ave & Ulloa St,0,
37.773084,17757,-122.422301,https://SFMTA.com/17757,7757,,Haight St & Gough St,0,
37.735162,17756,-122.392886,https://SFMTA.com/17756,7756,,Palou Ave & Newhall St,0,
37.748339,17751,-122.41138,https://SFMTA.com/17751,7751,,C. Chavez St&Harrison St,0,
37.748374,17750,-122.409558,https://SFMTA.com/17750,7750,,C. Chavez St&Florida St,0,
37.748234,13935,-122.418369,https://SFMTA.com/13935,3935,,Cesar Chavez St & Mission St,0,
37.7482,13934,-122.41163,https://SFMTA.com/13934,3934,,Cesar Chavez St & Harrison St,0,
37.748305,13936,-122.415756,https://SFMTA.com/13936,3936,,Cesar Chavez St & South Van Ness Ave,0,
37.74834,13931,-122.41398,https://SFMTA.com/13931,3931,,Cesar Chavez St & Folsom St,0,
37.74823,13930,-122.40976,https://SFMTA.com/13930,3930,,Cesar Chavez St & Florida St,0,
37.74815,13932,-122.41382,https://SFMTA.com/13932,3932,,Cesar Chavez St & Folsom St,0,
37.782621,16718,-122.415856,https://SFMTA.com/16718,6718,,Turk St & Hyde St,0,
37.783039,16719,-122.412577,https://SFMTA.com/16719,6719,,Turk St & Jones St,0,
37.778914,16716,-122.445246,https://SFMTA.com/16716,6716,,Turk St & Central Ave,0,
37.778762,16717,-122.445441,https://SFMTA.com/16717,6717,,Turk St & Central Ave,0,
37.778093,16714,-122.451699,https://SFMTA.com/16714,6714,,Turk St & Chabot Ter,0,
37.778012,16715,-122.451367,https://SFMTA.com/16715,6715,,Turk St & Chabot Ter,0,
37.779511,16712,-122.440295,https://SFMTA.com/16712,6712,,Turk St & Broderick St,0,
37.779359,16713,-122.440489,https://SFMTA.com/16713,6713,,Turk St & Broderick St,0,
37.779288,16710,-122.442174,https://SFMTA.com/16710,6710,,Turk St & Baker St,0,
37.779163,16711,-122.442151,https://SFMTA.com/16711,6711,,Turk St & Baker St,0,
37.709638,14138,-122.434828,https://SFMTA.com/14138,4138,,Cordova Ave & Winding Way,0,
37.709504,14139,-122.434588,https://SFMTA.com/14139,4139,,Cordova Ave & Winding Way,0,
37.751269,14130,-122.396517,https://SFMTA.com/14130,4130,,Connecticut St & 26th St,0,
37.750002,14131,-122.39622,https://SFMTA.com/14131,4131,,Connecticut St & Cesar Chavez St,0,
37.749868,14132,-122.396381,https://SFMTA.com/14132,4132,,Connecticut St & Cesar Chavez St,0,
37.710182,14137,-122.434874,https://SFMTA.com/14137,4137,,Cordova Ave & Prague St,0,
37.775056,15692,-122.419321,https://SFMTA.com/15692,5692,,Market St & South Van Ness Ave,0,
37.79426,15693,-122.39491,https://SFMTA.com/15693,5693,,Market St & Steuart St,0,
37.783671,13843,-122.490513,https://SFMTA.com/13843,3843,,California St & 30th Ave,0,
37.765689,15691,-122.43114,https://SFMTA.com/15691,5691,,Market St & Sanchez St,0,
37.785703,13845,-122.459288,https://SFMTA.com/13845,3845,,California St & Arguello Blvd,0,
37.783578,13844,-122.490087,https://SFMTA.com/13844,3844,,California St & 30th Ave,0,
37.785777,15694,-122.405859,https://SFMTA.com/15694,5694,,Market St & Stockton St,0,
37.782316,15695,-122.410228,https://SFMTA.com/15695,5695,,Market St & Taylor St,0,
37.793296,13849,-122.399813,https://SFMTA.com/13849,3849,,California St & Battery St,0,
37.78762,13848,-122.443384,https://SFMTA.com/13848,3848,,California St & Baker St,0,
37.72136,15698,-122.42762,https://SFMTA.com/15698,5698,,Moscow St & Brazil Ave,0,
37.7229,15699,-122.42647,https://SFMTA.com/15699,5699,,Moscow St & Excelsior Ave,0,
37.802844,14430,-122.443514,https://SFMTA.com/14430,4430,,Divisadero St & North Point St,0,
37.741079,15584,-122.422874,https://SFMTA.com/15584,5584,,Mission St & Cortland Ave,0,
37.76546,15307,-122.47524,https://SFMTA.com/15307,5307,,Lincoln Way & 17th Ave,0,
37.735523,16668,-122.446325,https://SFMTA.com/16668,6668,,Teresita Blvd & Foerster St,0,
37.743491,16669,-122.451388,https://SFMTA.com/16669,6669,,Teresita Blvd & Fowler Ave,0,
37.7377,16662,-122.446634,https://SFMTA.com/16662,6662,,Teresita Blvd & Bella Vista Way,0,
37.738931,16663,-122.44605,https://SFMTA.com/16663,6663,,Teresita Blvd & El Sereno Ct,0,
37.733953,16660,-122.446359,https://SFMTA.com/16660,6660,,900 Teresita Blvd,0,
37.73399,16661,-122.44664,https://SFMTA.com/16661,6661,,900 Teresita Blvd,0,
37.735693,16666,-122.446462,https://SFMTA.com/16666,6666,,Teresita Blvd & Foerster St,0,
37.734345,16667,-122.448776,https://SFMTA.com/16667,6667,,Teresita Blvd & Foerster St,0,
37.738967,16664,-122.446245,https://SFMTA.com/16664,6664,,Teresita Blvd & El Sereno Ct,0,
37.743063,16665,-122.451182,https://SFMTA.com/16665,6665,,Teresita Blvd & Evelyn Way,0,
37.732239,15968,-122.457768,https://SFMTA.com/15968,5968,,Plymouth Ave & Mangels Ave,0,
37.70741,15585,-122.45653,https://SFMTA.com/15585,5585,,Mission St & Evergreen St,0,
37.720113,15960,-122.456221,https://SFMTA.com/15960,5960,,Plymouth Ave & Grafton Ave,0,
37.721934,15961,-122.456232,https://SFMTA.com/15961,5961,,Plymouth Ave & Holloway Ave,0,
37.721764,15962,-122.456038,https://SFMTA.com/15962,5962,,Plymouth Ave & Holloway Ave,0,
37.71817,15963,-122.45606,https://SFMTA.com/15963,5963,,Plymouth Ave & Lakeview Ave,0,
37.718454,15964,-122.456209,https://SFMTA.com/15964,5964,,Plymouth Ave & Lakeview Ave,0,
37.71501,15965,-122.45613,https://SFMTA.com/15965,5965,,Plymouth Ave & Lobos St,0,
37.71484,15966,-122.45605,https://SFMTA.com/15966,5966,,Plymouth Ave & Lobos St,0,
37.73209,15967,-122.45765,https://SFMTA.com/15967,5967,,Plymouth Ave & Mangels Ave,0,
37.769161,13665,-122.446851,https://SFMTA.com/13665,3665,,Ashbury St & Waller St,0,
37.765146,13664,-122.445877,https://SFMTA.com/13664,3664,,Ashbury St & Piedmont St,0,
37.76901,13666,-122.446656,https://SFMTA.com/13666,3666,,Ashbury St & Waller St,0,
37.767154,13661,-122.446278,https://SFMTA.com/13661,3661,,Ashbury St & Frederick St,0,
37.765298,13663,-122.446072,https://SFMTA.com/13663,3663,,Ashbury St & Piedmont St,0,
37.769937,13662,-122.446851,https://SFMTA.com/13662,3662,,Ashbury St & Haight St,0,
37.74903,14549,-122.397069,https://SFMTA.com/14549,4549,,Evans Ave & Cesar Chavez St,0,
37.749066,14548,-122.396886,https://SFMTA.com/14548,4548,,Evans Ave & Cesar Chavez St,0,
37.754367,14540,-122.437742,https://SFMTA.com/14540,4540,,Eureka St & 22nd St,0,
37.761594,14543,-122.43828,https://SFMTA.com/14543,4543,,Eureka St & Market St,0,
37.731041,14545,-122.474538,https://SFMTA.com/14545,4545,,Eucalyptus Dr & 19th Ave,0,
37.742628,14547,-122.387862,https://SFMTA.com/14547,4547,,Evans Ave & 3rd St,0,
37.730988,14546,-122.472442,https://SFMTA.com/14546,4546,,Eucalyptus Dr & Junipero Serra Blvd,0,
37.789746,14826,-122.403724,https://SFMTA.com/14826,4826,,Kearny St & Sutter St,0,
37.72988,14827,-122.37527,https://SFMTA.com/14827,4827,,Kirkwood Ave & Dormitory Rd,0,
37.71202,13692,-122.40068,https://SFMTA.com/13692,3692,,Blanken Ave & Tunnel Ave,0,
37.74072,16735,-122.48722,https://SFMTA.com/16735,6735,,Ulloa St & 30th Ave,0,
37.747288,13593,-122.504928,https://SFMTA.com/13593,3593,,46th Ave & Quintara St,0,
37.747457,13592,-122.5051,https://SFMTA.com/13592,3592,,46th Ave & Quintara St,0,
37.749161,13591,-122.505067,https://SFMTA.com/13591,3591,,46th Ave & Pacheco St,0,
37.737725,13693,-122.429531,https://SFMTA.com/13693,3693,,Bemis St & Addison  St,0,
37.743567,13597,-122.504662,https://SFMTA.com/13597,3597,,46th Ave & Santiago St,0,
37.743737,13596,-122.504834,https://SFMTA.com/13596,3596,,46th Ave & Santiago St,0,
37.72193,15038,-122.45028,https://SFMTA.com/15038,5038,,Howth St & Geneva Ave,0,
37.71978,15039,-122.45164,https://SFMTA.com/15039,5039,,Howth St & Mt Vernon Ave,0,
37.721592,15036,-122.472954,https://SFMTA.com/15036,5036,,Holloway Ave & Junipero Serra Blvd,0,
37.796126,14822,-122.405027,https://SFMTA.com/14822,4822,,Kearny St & Jackson St,0,
37.72161,15034,-122.471797,https://SFMTA.com/15034,5034,,Holloway Ave & Beverly St,0,
37.741854,13598,-122.504706,https://SFMTA.com/13598,3598,,46th Ave & Taraval St,0,
37.75241,15032,-122.44074,https://SFMTA.com/15032,5032,,Hoffman Ave & 23rd St,0,
37.72507,15030,-122.40798,https://SFMTA.com/15030,5030,,Holyoke St & Wayland St,0,
37.807182,14823,-122.407211,https://SFMTA.com/14823,4823,,Kearny St & North Point St,0,
37.78515,14435,-122.439939,https://SFMTA.com/14435,4435,,Divisadero St & Sutter St,0,
37.785338,14434,-122.439813,https://SFMTA.com/14434,4434,,Divisadero St & Sutter St,0,
37.76976,14437,-122.403152,https://SFMTA.com/14437,4437,,Division St & Rhode Island St,0,
37.76934,14436,-122.41074,https://SFMTA.com/14436,4436,,Division St & Bryant St,0,
37.773185,14431,-122.43735,https://SFMTA.com/14431,4431,,Divisadero St & Oak St,0,
37.794699,14820,-122.404741,https://SFMTA.com/14820,4820,,Kearny St & Clay St,0,
37.786997,14433,-122.440317,https://SFMTA.com/14433,4433,,Divisadero St & Pine St,0,
37.773051,14432,-122.437487,https://SFMTA.com/14432,4432,,Divisadero St & Oak St,0,
37.760606,17912,-122.407168,https://SFMTA.com/17912,7912,,Potrero Ave & 19th St,0,
37.763132,17911,-122.407407,https://SFMTA.com/17911,7911,,Potrero Ave & Mariposa St,0,
37.763283,17910,-122.407258,https://SFMTA.com/17910,7910,,Potrero Ave & Mariposa St,0,
37.790073,17917,-122.395493,https://SFMTA.com/17917,7917,,Transit Center Bay E,0,
37.789975,17916,-122.395206,https://SFMTA.com/17916,7916,,Transit Center Bay D,0,
37.789957,17915,-122.395493,https://SFMTA.com/17915,7915,,Transit Center Bay C,0,
37.790091,17914,-122.395688,https://SFMTA.com/17914,7914,,Transit Center Bay B,0,
37.769777,14947,-122.448433,https://SFMTA.com/14947,4947,,Haight St & Clayton St,0,
37.769839,14946,-122.448731,https://SFMTA.com/14946,4946,,Haight St & Clayton St,0,
37.772559,14941,-122.427356,https://SFMTA.com/14941,4941,,Haight St & Buchanan St,0,
37.770892,14940,-122.440685,https://SFMTA.com/14940,4940,,Haight St & Baker St,0,
37.770749,14943,-122.440548,https://SFMTA.com/14943,4943,,Haight St & Buena Vista East Ave,0,
37.772434,14942,-122.427321,https://SFMTA.com/14942,4942,,Haight St & Buchanan St,0,
37.728991,16284,-122.439922,https://SFMTA.com/16284,6284,,San Jose Ave & Santa Rosa Ave,0,
37.728996,16285,-122.440016,https://SFMTA.com/16285,6285,,San Jose Ave & Santa Rosa Ave,0,
37.725877,16287,-122.442359,https://SFMTA.com/16287,6287,,San Jose Ave & Santa Ynez Ave,0,
37.739385,16280,-122.42432,https://SFMTA.com/16280,6280,,San Jose Ave & Randall St,0,
37.718042,17982,-122.42996,https://SFMTA.com/17982,7982,,Moscow St & Russia Ave,0,
37.768271,16043,-122.407932,https://SFMTA.com/16043,6043,,Potrero Ave & Alameda St,0,
37.75164,16040,-122.40608,https://SFMTA.com/16040,6040,,Potrero Ave & 25th St,0,
37.808031,16046,-122.412508,https://SFMTA.com/16046,6046,,Powell St & Beach St,0,
37.790158,16047,-122.408711,https://SFMTA.com/16047,6047,,Powell St & Bush St,0,
37.805738,16045,-122.411833,https://SFMTA.com/16045,6045,,Powell St & Bay St,0,
37.790141,16048,-122.408871,https://SFMTA.com/16048,6048,,Powell St & Bush St,0,
37.7923,16049,-122.409145,https://SFMTA.com/16049,6049,,Powell St & California St,0,
37.770856,16482,-122.453785,https://SFMTA.com/16482,6482,,Stanyan St & Oak St,0,
37.77281,15836,-122.41917,https://SFMTA.com/15836,5836,,Otis St & 12th St,0,
37.796984,15837,-122.406735,https://SFMTA.com/15837,5837,,Pacific Ave & Grant Ave,0,
37.744999,15834,-122.451308,https://SFMTA.com/15834,5834,,O'Shaughnessy Blvd & Portola Dr,0,
37.7333,15108,-122.37984,https://SFMTA.com/15108,5108,,Ingalls St & Harbor Rd,0,
37.771594,15835,-122.420422,https://SFMTA.com/15835,5835,,150 Otis St,0,
37.760518,17355,-122.388558,https://SFMTA.com/17355,7355,,Third Street & 20th St,0,
37.755414,17354,-122.388001,https://SFMTA.com/17354,7354,,Third Street & 23rd St,0,
37.765377,13289,-122.41329,https://SFMTA.com/13289,3289,,16th St & Harrison St,0,
37.764391,17356,-122.388853,https://SFMTA.com/17356,7356,,UCSF Medical Center (Mariposa),0,
37.772832,17359,-122.389717,https://SFMTA.com/17359,7359,,Third Street & Mission Rock St,0,
37.772984,17358,-122.389683,https://SFMTA.com/17358,7358,,Third Street & Mission Rock St,0,
37.764575,13285,-122.426579,https://SFMTA.com/13285,3285,,16th St & Dolores St,0,
37.732004,15101,-122.375614,https://SFMTA.com/15101,5101,,Innes Ave & Griffith St,0,
37.73058,15106,-122.38034,https://SFMTA.com/15106,5106,,Ingalls St & Beatrice Ln,0,
37.765595,13282,-122.410408,https://SFMTA.com/13282,3282,,16th St & Bryant St,0,
37.765658,13281,-122.410294,https://SFMTA.com/13281,3281,,16th St & Bryant St,0,
37.739638,18081,-122.407088,https://SFMTA.com/18081,8081,,Cortland & Bayshore ST.,0,
37.741385,15830,-122.446027,https://SFMTA.com/15830,5830,,O'Shaughnessy Blvd & Del Vale Ave,0,
37.765026,13445,-122.481609,https://SFMTA.com/13445,3445,,23rd Ave & Lincoln Way,0,
37.75787,13444,-122.481113,https://SFMTA.com/13444,3444,,23rd Ave & Lawton St,0,
37.75414,13447,-122.48086,https://SFMTA.com/13447,3447,,23rd Ave & Noriega St,0,
37.741082,15831,-122.44597,https://SFMTA.com/15831,5831,,O'Shaughnessy Blvd & Del Vale Ave,0,
37.763134,13441,-122.481482,https://SFMTA.com/13441,3441,,23rd Ave & Irving St,0,
37.759735,13443,-122.48124,https://SFMTA.com/13443,3443,,23rd Ave & Kirkham St,0,
37.761608,13442,-122.481378,https://SFMTA.com/13442,3442,,23rd Ave & Judah St,0,
37.790887,16298,-122.426132,https://SFMTA.com/16298,6298,,Sacramento St & Gough St,0,
37.760392,15216,-122.506064,https://SFMTA.com/15216,5216,,Judah St & 46th Ave,0,
37.760518,15214,-122.502839,https://SFMTA.com/15214,5214,,Judah St & 43rd Ave,0,
37.760493,15215,-122.505832,https://SFMTA.com/15215,5215,,Judah St & 46th Ave,0,
37.760679,15212,-122.499154,https://SFMTA.com/15212,5212,,Judah St & 40th Ave,0,
37.760598,15213,-122.502574,https://SFMTA.com/15213,5213,,Judah St & 43rd Ave,0,
37.760955,15210,-122.493199,https://SFMTA.com/15210,5210,,Judah St & 34th Ave,0,
37.760743,15211,-122.499359,https://SFMTA.com/15211,5211,,Judah St & 40th Ave,0,
37.772766,16481,-122.454335,https://SFMTA.com/16481,6481,,Stanyan St & Hayes St,0,
37.762075,15219,-122.470329,https://SFMTA.com/15219,5219,,Judah St & Funston Ave,0,
37.788844,16486,-122.435568,https://SFMTA.com/16486,6486,,Steiner St & California St,0,
37.7483,13384,-122.47614,https://SFMTA.com/13384,3384,,19th Ave & Quintara St,0,
37.714856,13385,-122.470249,https://SFMTA.com/13385,3385,,19th Ave & Randolph St,0,
37.77589,13058,-122.492056,https://SFMTA.com/13058,3058,,Balboa St & 32nd Ave,0,
37.775791,13059,-122.494199,https://SFMTA.com/13059,3059,,Balboa St & 34th Ave,0,
37.775989,13056,-122.489912,https://SFMTA.com/13056,3056,,Balboa St & 30th Ave,0,
37.776024,13057,-122.491838,https://SFMTA.com/13057,3057,,Balboa St & 32nd Ave,0,
37.776088,13054,-122.487769,https://SFMTA.com/13054,3054,,Balboa St & 28th Ave,0,
37.776114,13055,-122.489958,https://SFMTA.com/13055,3055,,Balboa St & 30th Ave,0,
37.77624,13052,-122.484296,https://SFMTA.com/13052,3052,,Balboa St & 25th Ave,0,
37.776222,13053,-122.487551,https://SFMTA.com/13053,3053,,Balboa St & 28th Ave,0,
37.77633,13050,-122.482417,https://SFMTA.com/13050,3050,,Balboa St & 23rd Ave,0,
37.776356,13051,-122.484606,https://SFMTA.com/13051,3051,,Balboa St & 25th Ave,0,
37.7991,15362,-122.412203,https://SFMTA.com/15362,5362,,Mason St & Green St,0,
37.79902,15363,-122.412352,https://SFMTA.com/15363,5363,,Mason St & Green St,0,
37.801929,15360,-122.412775,https://SFMTA.com/15360,5360,,Mason St & Greenwich St,0,
37.80183,15361,-122.412924,https://SFMTA.com/15361,5361,,Mason St & Greenwich St,0,
37.7962,15366,-122.411619,https://SFMTA.com/15366,5366,,Mason St & Pacific Ave,0,
37.79612,15367,-122.411769,https://SFMTA.com/15367,5367,,Mason St & Pacific Ave,0,
37.795513,15364,-122.41154,https://SFMTA.com/15364,5364,,Mason St & Jackson St,0,
37.795602,15365,-122.411666,https://SFMTA.com/15365,5365,,Mason St & Jackson St,0,
37.800037,15368,-122.412397,https://SFMTA.com/15368,5368,,Mason St & Union St,0,
37.799974,15369,-122.412546,https://SFMTA.com/15369,5369,,Mason St & Union St,0,
37.748999,17353,-122.387445,https://SFMTA.com/17353,7353,,Third Street & Marin St,0,
37.742726,17352,-122.38792,https://SFMTA.com/17352,7352,,Third Street & Evans Ave,0,
37.70682,15588,-122.45906,https://SFMTA.com/15588,5588,,Mission St & Flournoy St,0,
